period_end,gti,ghi,clearsky_ghi,clearsky_gti,albedo,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
2023-07-10 00:00:00+00:00,0,0,0,0,0.16,158.0,68.0,61.0,63.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,1015.92,1015.92,0.0,0.0,0.0,-0.018704683,-0.035469856,3.5999987713086764e-18,0.0,-0.1889479375,-0.2424626875,1.0,0.14474018811241365,1.4977709027569757,2.338281270927446,-0.1889479375,-0.09447396875,0.06755868,-0.026279299051915683
2023-07-10 01:00:00+00:00,0,0,0,0,0.16,158.0,73.0,64.0,67.0,20.0,19.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,12.0,13.0,20.0,19.0,19.0,20.0,19.0,19.0,1015.92,1015.92,0.0,0.0,0.0,-0.017384969,-0.031878926,3.5999987713086764e-18,0.0,-0.1780536875,-0.234877125,0.9809244,0.13708266611218417,1.4977709027569757,2.267837297406486,-0.1780536875,-0.08902684375,0.06755868,-0.024331579273163796
2023-07-10 02:00:00+00:00,0,0,0,0,0.16,180.0,70.0,60.0,63.0,20.0,19.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,12.0,13.0,20.0,19.0,20.0,20.0,19.0,20.0,1015.92,1015.92,0.0,0.0,0.0,-0.017053768,-0.03062781,3.5999987713086764e-18,0.0,-0.170355,-0.2284720625,0.9446638,0.14474018811241365,1.4977709027569757,2.267837297406486,-0.170355,-0.0851775,0.06755868,-0.023693351984797908
2023-07-10 03:00:00+00:00,0,0,0,0,0.16,105.0,68.0,61.0,64.0,20.0,20.0,20.0,7.0,0.0,1.0,9.0,0.0,1.0,14.0,12.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,1015.92,1014.9,-1.02,0.0,0.0,-0.017283397,-0.028881973,3.5999987713086764e-18,0.0,-0.1582776875,-0.22037025,0.8789155,0.14474018811241365,1.4977709027569757,2.338281270927446,-0.1582776875,-0.07913884375,0.067524765,-0.012274410090914938
2023-07-10 04:00:00+00:00,12,14,28,18,0.16,100.0,71.0,64.0,66.0,20.0,19.0,19.0,4.0,0.0,0.0,4.0,0.0,0.0,14.0,12.0,13.0,20.0,19.0,19.0,20.0,19.0,19.0,1014.9,1013.88,-1.02,0.0,0.0,-0.02785324,-0.052499585,0.05788021875,0.079757625,-0.13342025,-0.214237375,0.7656992,0.13708266611218417,1.4977709027569757,2.267837297406486,-0.0888524815625,-0.04442624078125,0.067456935,-0.012148002339872115
2023-07-10 05:00:00+00:00,54,61,120,52,0.16,135.0,70.0,61.0,67.0,21.0,19.0,19.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,12.0,13.0,21.0,19.0,19.0,21.0,19.0,19.0,1013.88,1013.88,0.0,0.0,0.0,-0.057209734,-0.101638116,0.2021915625,0.386053375,-0.132459625,-0.2284976875,0.89041674,0.13708266611218417,1.4977709027569757,2.3421993605787956,0.023227878125000018,0.011613939062500009,0.06742302,0.003176265963531525
2023-07-10 06:00:00+00:00,37,42,250,140,0.16,176.0,76.0,62.0,68.0,21.0,20.0,21.0,6.0,0.0,1.0,7.0,0.0,1.0,16.0,13.0,15.0,21.0,20.0,21.0,21.0,20.0,21.0,1015.92,1013.88,2.04,0.0,0.0,-0.07982133,-0.15353093,0.357114375,0.8099211875,-0.157931,-0.2422445625,0.98373204,0.15275655991910123,1.7053462321157722,2.412643334099756,0.11704706874999998,0.011704706874999998,0.06749085,0.03633061148820956
2023-07-10 07:00:00+00:00,55,64,393,311,0.16,149.0,88.0,70.0,81.0,20.0,19.0,19.0,4.0,0.0,1.0,4.0,0.0,1.0,17.0,14.0,16.0,20.0,19.0,19.0,20.0,19.0,19.0,1015.92,1013.88,-2.04,0.76,0.76,-0.13503888,-0.28770137,1.094279,1.264157,-0.252212625,-0.2894716875,0.8866296,0.13708266611218417,1.8182866804855504,2.267837297406486,0.590382205,0.05903822050000001,0.06749085,0.1459379239473837
2023-07-10 08:00:00+00:00,347,375,527,491,0.16,174.0,85.0,68.0,77.0,22.0,19.0,21.0,6.0,0.0,1.0,7.0,0.0,1.0,18.0,16.0,17.0,22.0,19.0,21.0,22.0,19.0,21.0,1013.88,1013.88,0.0,0.0,0.76,-0.14321025,-0.31778076,1.051788,1.700956,-0.218092,-0.29711325,0.81202906,0.15275655991910123,1.9377293518704448,2.4206622580480506,0.5917847599999999,0.059178475999999994,0.06742302,0.1515452532013764
2023-07-10 09:00:00+00:00,649,639,648,661,0.16,197.0,69.0,49.0,55.0,27.0,22.0,25.0,10.0,0.0,3.0,10.0,0.0,3.0,17.0,15.0,16.0,27.0,22.0,25.0,27.0,22.0,25.0,1014.9,1013.88,1.02,0.0,0.76,-0.19913979,-0.45953226,1.482241,2.080844,-0.268473375,-0.3022171875,0.7163539,0.18868182684282597,1.8182866804855504,3.1046356840107103,0.872852195,0.08728521950000001,0.067456935,0.2523075689379779
2023-07-10 10:00:00+00:00,787,735,735,787,0.16,225.0,52.0,42.0,46.0,30.0,27.0,29.0,9.0,0.0,3.0,10.0,0.0,3.0,18.0,15.0,16.0,30.0,27.0,29.0,30.0,27.0,29.0,1014.9,1014.9,0.0,0.0,0.76,-0.2661103,-0.58447963,1.869873,2.361819,-0.325525625,-0.325411125,0.48840368,0.23147581029180006,1.8182866804855504,3.904202617284929,1.1142765849999998,0.11142765849999998,0.06749085,0.342912875202374
2023-07-10 11:00:00+00:00,858,783,783,858,0.16,223.0,46.0,36.0,40.0,32.0,30.0,31.0,10.0,0.0,3.0,11.0,0.0,4.0,18.0,15.0,16.0,32.0,30.0,31.0,33.0,30.0,31.0,1014.9,1013.88,-1.02,0.0,0.76,-0.25574166,-0.49449643,1.456404,2.515036,-0.2511636875,-0.34155625,0.42009693,0.25575704908466146,1.8182866804855504,4.498920227510413,0.8702673925,0.08702673925,0.067456935,0.292297096563764
2023-07-10 12:00:00+00:00,775,727,783,857,0.16,235.0,43.0,37.0,39.0,32.0,32.0,32.0,10.0,0.0,3.0,10.0,0.0,3.0,18.0,16.0,17.0,32.0,32.0,32.0,33.0,32.0,33.0,1013.88,1013.88,0.0,0.0,0.76,-0.3689481,-0.56481314,1.882505,2.529864,-0.284224625,-0.308806625,0.97194767,0.2686762351083217,1.9377293518704448,4.754775396261813,1.165304225,0.11653042250000001,0.06742302,0.3776926972030575
2023-07-10 13:00:00+00:00,566,566,728,779,0.16,321.0,47.0,38.0,43.0,32.0,30.0,31.0,12.0,0.0,5.0,12.0,0.0,5.0,19.0,16.0,17.0,32.0,30.0,31.0,33.0,30.0,32.0,1013.88,1013.88,0.0,0.0,0.76,-0.3037022,-0.36608917,1.100986,2.401472,-0.152358875,-0.288327,0.7689764,0.25575704908466146,1.9377293518704448,4.498920227510413,0.695400345,0.0695400345,0.06742302,0.26613596969254005
2023-07-10 14:00:00+00:00,297,332,662,683,0.16,28.0,61.0,40.0,52.0,31.0,29.0,30.0,12.0,0.0,5.0,18.0,0.0,5.0,21.0,16.0,19.0,31.0,29.0,30.0,32.0,30.0,31.0,1014.9,1013.88,1.02,0.0,0.76,-0.34409994,-0.3003257,1.072836,2.148614,-0.1212200625,-0.217300375,0.22937977,0.24336253881311395,2.197393323885526,4.249134925602252,0.7048636575,0.07048636575,0.067456935,0.25227915221657804
2023-07-10 15:00:00+00:00,349,387,574,555,0.16,13.0,64.0,56.0,60.0,29.0,26.0,28.0,11.0,0.0,5.0,12.0,0.0,5.0,20.0,18.0,19.0,29.0,26.0,28.0,30.0,27.0,29.0,1014.9,1014.9,0.0,0.0,0.76,-0.27761072,-0.35645765,1.314433,1.818196,-0.204505375,-0.2340615625,0.52834916,0.22008034247018868,2.197393323885526,3.683558714344242,0.807608035,0.0807608035,0.06749085,0.25789015016316297
2023-07-10 16:00:00+00:00,294,333,450,381,0.16,354.0,65.0,54.0,59.0,28.0,26.0,27.0,14.0,0.0,4.0,18.0,0.0,4.0,20.0,17.0,18.0,28.0,26.0,27.0,29.0,27.0,28.0,1014.9,1014.9,0.0,0.0,0.76,-0.20792563,-0.38105434,1.295722,1.408429,-0.2529349375,-0.26928075,0.64177334,0.20915998442580916,2.063989202660485,3.570685096298913,0.7447710025000001,0.07447710025000001,0.06749085,0.23541052849757355
2023-07-10 17:00:00+00:00,162,198,314,198,0.16,70.0,61.0,52.0,56.0,27.0,26.0,27.0,12.0,0.0,3.0,14.0,0.0,4.0,19.0,16.0,17.0,27.0,26.0,27.0,28.0,26.0,27.0,1014.9,1014.9,0.0,0.0,0.76,-0.14772733,-0.30025303,0.7995383125,0.963269875,-0.2512409375,-0.2882139375,0.35512042,0.20915998442580916,1.9377293518704448,3.4633900022067046,0.364403563125,0.0364403563125,0.06749085,0.1303859690241659
2023-07-10 18:00:00+00:00,83,120,177,59,0.16,75.0,70.0,54.0,62.0,27.0,24.0,26.0,10.0,0.0,3.0,10.0,0.0,4.0,20.0,17.0,18.0,27.0,24.0,26.0,28.0,24.0,26.0,1014.9,1014.9,0.0,0.0,0.76,-0.082634956,-0.18155126,0.3326240625,0.5253565625,-0.1841343125,-0.283230375,0.31036592,0.19869895242110683,2.063989202660485,3.274628826488202,0.07198621562499996,0.007198621562499997,0.06749085,0.04792479803970394
2023-07-10 19:00:00+00:00,30,48,61,27,0.16,85.0,74.0,68.0,70.0,24.0,23.0,23.0,8.0,0.0,2.0,9.0,0.0,2.0,18.0,17.0,18.0,24.0,23.0,23.0,24.0,23.0,24.0,1014.9,1014.9,0.0,0.0,0.76,-0.044930972,-0.087924756,0.1440428125,0.1651591875,-0.2086908125,-0.2624085,0.2658056,0.16991941796793744,2.063989202660485,2.896677549781314,-0.09777784687499998,-0.009777784687499999,0.06749085,-0.008795230419391955
2023-07-10 20:00:00+00:00,2,3,3,2,0.16,112.0,83.0,72.0,76.0,23.0,20.0,22.0,4.0,0.0,0.0,4.0,0.0,0.0,18.0,17.0,17.0,23.0,20.0,22.0,23.0,20.0,22.0,1014.9,1014.9,0.0,0.0,0.76,-0.017859478,-0.023617845,0.00662278515625,0.00693248046875,-0.20803,-0.25198925,0.15043771,0.1611450869264433,1.9377293518704448,2.5738594466622575,-0.2029304554296875,-0.02029304554296875,0.06749085,-0.05251972917576471
2023-07-10 21:00:00+00:00,0,0,0,0,0.16,112.0,89.0,82.0,86.0,20.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,20.0,19.0,19.0,20.0,19.0,19.0,1014.9,1014.9,0.0,0.0,0.76,-0.010843367,-0.011594497,3.5999987713086764e-18,0.0,-0.211522125,-0.2464598125,0.16767037,0.13708266611218417,1.9377293518704448,2.267837297406486,-0.211522125,-0.021152212500000003,0.06749085,-0.052046509170829515
2023-07-10 22:00:00+00:00,0,0,0,0,0.16,112.0,90.0,88.0,89.0,19.0,18.0,19.0,3.0,0.0,0.0,3.0,0.0,0.0,17.0,17.0,17.0,19.0,18.0,19.0,19.0,18.0,19.0,1015.92,1014.9,0.0,0.0,0.76,-0.008217803,-0.006240559,3.5999987713086764e-18,0.0,-0.210929,-0.2451588125,0.47210622,0.13708266611218417,1.9377293518704448,2.1306912632730057,-0.210929,-0.1054645,0.067524765,-0.028828868740171727
2023-07-10 23:00:00+00:00,0,0,0,0,0.16,112.0,94.0,90.0,92.0,19.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,16.0,19.0,17.0,18.0,19.0,17.0,18.0,1015.92,1015.92,0.0,0.0,0.76,-0.006105606,-0.0015297119,3.5999987713086764e-18,0.0,-0.230379375,-0.24572275,0.77238244,0.1297710281553612,1.8182866804855504,2.0675613378779856,-0.230379375,-0.1151896875,0.06755868,-0.030907155351105508
2023-07-11 00:00:00+00:00,0,0,0,0,0.16,112.0,96.0,94.0,94.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,1015.92,1015.92,0.0,0.0,0.0,-0.0052470295,-2.1735275e-05,3.5999987713086764e-18,0.0,-0.2183060625,-0.242771,0.87923867,0.11613521596458193,1.8182866804855504,1.8780080161779975,-0.2183060625,-0.10915303125,0.06755868,-0.02815562489250858
2023-07-11 01:00:00+00:00,0,0,0,0,0.15,112.0,96.0,96.0,96.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1015.92,1015.92,0.0,0.0,0.0,-0.004136502,0.0012872161,3.5999987713086764e-18,0.0,-0.216263,-0.242577875,0.9041684,0.11613521596458193,1.7053462321157722,1.8182866804855504,-0.216263,-0.1081315,0.06755868,-0.027892124645547044
2023-07-11 02:00:00+00:00,0,0,0,0,0.15,112.0,97.0,96.0,96.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,14.0,16.0,15.0,15.0,16.0,15.0,15.0,1015.92,1014.9,1.02,0.0,0.0,-0.0034131226,0.0014547722,3.5999987713086764e-18,0.0,-0.20777975,-0.2379900625,0.7290319,0.10978677277584367,1.5986048594252917,1.7618164563006613,-0.20777975,-0.103889875,0.067524765,-0.026244989870991855
2023-07-11 03:00:00+00:00,0,0,0,0,0.15,112.0,97.0,97.0,97.0,15.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,1014.9,1014.9,0.0,0.0,0.0,-0.0026917723,0.0021323513,3.5999987713086764e-18,0.0,-0.2148459375,-0.2349893125,0.059315026,0.10373566746867496,1.5986048594252917,1.651975545770532,-0.2148459375,-0.10742296875,0.06749085,-0.026553048908729355
2023-07-11 04:00:00+00:00,16,33,33,16,0.15,112.0,98.0,97.0,97.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,1014.9,1014.9,0.0,0.0,0.0,-0.003383122,0.0011371704,0.0858884375,0.0781089375,-0.233809625,-0.2312180625,0.43576765,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.16767552812499997,-0.08383776406249999,0.06749085,-0.02072320543226538
2023-07-11 05:00:00+00:00,37,142,142,37,0.15,112.0,98.0,81.0,87.0,20.0,14.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,18.0,14.0,16.0,20.0,14.0,19.0,20.0,14.0,19.0,1015.92,1014.9,1.02,0.0,0.0,-0.02102954,-0.03131341,0.3917455625,0.38752475,-0.2771778125,-0.257979875,0.78942275,0.13708266611218417,1.8182866804855504,1.968443065176369,0.024466270624999953,0.012233135312499976,0.067524765,0.0033439446657863208
2023-07-11 06:00:00+00:00,136,286,286,136,0.15,171.0,85.0,67.0,78.0,22.0,20.0,21.0,4.0,0.0,1.0,4.0,0.0,1.0,18.0,15.0,17.0,22.0,20.0,21.0,22.0,20.0,21.0,1015.92,1015.92,0.0,0.0,0.0,-0.07237265,-0.13490196,0.82022975,0.818854,-0.332921625,-0.307357125,0.79689777,0.15275655991910123,1.9377293518704448,2.4911062315690105,0.29865528249999995,0.029865528249999995,0.06755868,0.07965943897647533
2023-07-11 07:00:00+00:00,337,437,437,337,0.15,195.0,70.0,57.0,64.0,24.0,22.0,23.0,5.0,0.0,1.0,6.0,0.0,1.0,16.0,14.0,16.0,24.0,22.0,23.0,24.0,22.0,23.0,1016.93,1016.93,0.0,0.0,0.0,-0.1414767,-0.26394242,1.235252,1.288051,-0.3578435,-0.337378875,0.39775652,0.16991941796793744,1.8182866804855504,2.8139243346880676,0.5933005400000001,0.059330054000000014,0.06762584499999999,0.16133687525202273
2023-07-11 08:00:00+00:00,543,579,579,543,0.15,212.0,61.0,51.0,56.0,26.0,24.0,24.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,15.0,15.0,26.0,24.0,24.0,25.0,24.0,24.0,1016.93,1016.93,0.0,0.0,0.0,-0.20608258,-0.4231024,1.715152,1.737145,-0.392773375,-0.36583475,0.2375297,0.1790935490264018,1.7053462321157722,3.172678652884062,0.927893665,0.09278936650000001,0.06762584499999999,0.2616071059526978
2023-07-11 09:00:00+00:00,723,699,699,723,0.15,221.0,54.0,42.0,48.0,27.0,26.0,26.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,12.0,14.0,27.0,26.0,26.0,27.0,25.0,26.0,1016.93,1016.93,0.0,0.0,0.0,-0.26404554,-0.56806487,2.109573,2.120952,-0.4257920625,-0.39726625,0.30010754,0.19869895242110683,1.5986048594252917,3.4633900022067046,1.1985791475,0.11985791475000002,0.06762584499999999,0.34438016342161804
2023-07-11 10:00:00+00:00,858,787,787,858,0.15,229.0,45.0,36.0,39.0,29.0,26.0,28.0,9.0,0.0,3.0,10.0,0.0,3.0,14.0,11.0,13.0,29.0,26.0,28.0,28.0,26.0,27.0,1016.93,1015.92,-1.02,0.0,0.0,-0.30853808,-0.67660093,2.392334,2.404599,-0.4446000625,-0.4254105625,0.6121504,0.22008034247018868,1.4977709027569757,3.683558714344242,1.3974971175000002,0.13974971175000003,0.0675922625,0.4173822248928821
2023-07-11 11:00:00+00:00,936,838,838,936,0.15,124.0,41.0,32.0,35.0,30.0,28.0,29.0,10.0,0.0,3.0,10.0,0.0,3.0,14.0,11.0,12.0,30.0,28.0,29.0,29.0,28.0,28.0,1015.92,1014.9,-1.02,0.0,0.0,-0.33269382,-0.7426061,2.529488,2.564318,-0.466257375,-0.443868875,0.40624326,0.23147581029180006,1.4025638730469563,4.011497711377138,1.4814483850000002,0.14814483850000001,0.067524765,0.4523167953299213
2023-07-11 12:00:00+00:00,955,850,850,955,0.15,246.0,38.0,31.0,33.0,31.0,30.0,30.0,10.0,0.0,3.0,10.0,0.0,3.0,15.0,11.0,13.0,31.0,30.0,30.0,31.0,29.0,29.0,1014.9,1013.88,-1.02,0.0,0.0,-0.32684138,-0.74299145,2.386709,2.587453,-0.44075275,-0.4485600625,0.48396683,0.24336253881311395,1.4977709027569757,4.367828654938798,1.39701318,0.13970131800000002,0.067456935,0.4380651039811266
2023-07-11 13:00:00+00:00,904,816,816,904,0.15,217.0,36.0,30.0,32.0,32.0,31.0,31.0,10.0,0.0,3.0,11.0,0.0,3.0,15.0,12.0,13.0,32.0,31.0,31.0,31.0,30.0,30.0,1013.88,1013.88,0.0,0.0,0.0,-0.32802555,-0.7649297,2.367118,2.469757,-0.4411445625,-0.4355788125,0.705778,0.25575704908466146,1.4977709027569757,4.6236838236901985,1.3815362975000003,0.13815362975000003,0.06742302,0.4414782428121608
2023-07-11 14:00:00+00:00,781,736,736,781,0.15,200.0,37.0,30.0,32.0,32.0,31.0,32.0,10.0,0.0,3.0,10.0,0.0,3.0,15.0,12.0,13.0,32.0,31.0,32.0,32.0,30.0,31.0,1012.87,1012.87,0.0,0.0,0.0,-0.30376762,-0.71930814,2.097716,2.222244,-0.426114375,-0.424061375,0.88667214,0.2686762351083217,1.4977709027569757,4.6236838236901985,1.1891269450000002,0.11891269450000003,0.06735585499999999,0.39026821528825945
2023-07-11 15:00:00+00:00,603,616,621,608,0.15,217.0,38.0,30.0,33.0,32.0,31.0,31.0,11.0,0.0,3.0,12.0,0.0,3.0,15.0,12.0,13.0,32.0,31.0,31.0,31.0,29.0,30.0,1012.87,1011.85,-1.02,0.0,0.0,-0.26023877,-0.62535447,1.664773,1.866686,-0.386865,-0.399381375,0.937133,0.25575704908466146,1.4977709027569757,4.6236838236901985,0.8950102100000001,0.08950102100000001,0.06732194,0.30801077228872753
2023-07-11 16:00:00+00:00,404,480,482,406,0.15,202.0,37.0,31.0,33.0,31.0,31.0,31.0,11.0,0.0,3.0,11.0,0.0,3.0,15.0,12.0,13.0,31.0,31.0,31.0,31.0,30.0,30.0,1011.85,1010.84,-1.02,0.0,0.0,-0.21291648,-0.5212049,1.255311,1.436667,-0.3368096875,-0.36827475,0.9632075,0.25575704908466146,1.4977709027569757,4.492592251118583,0.6297797825,0.06297797825,0.0672544425,0.23259482225382958
2023-07-11 17:00:00+00:00,201,331,331,201,0.15,224.0,39.0,31.0,34.0,32.0,30.0,31.0,8.0,0.0,2.0,9.0,0.0,2.0,15.0,12.0,13.0,32.0,30.0,31.0,31.0,29.0,30.0,1010.84,1010.84,0.0,0.0,0.0,-0.16485532,-0.4122362,0.882399,0.9723695,-0.322952625,-0.339588625,0.45137465,0.25575704908466146,1.4977709027569757,4.498920227510413,0.3564946050000001,0.03564946050000001,0.06722086000000001,0.14035499595063156
2023-07-11 18:00:00+00:00,55,181,181,55,0.15,209.0,42.0,36.0,38.0,30.0,28.0,29.0,10.0,0.0,3.0,10.0,0.0,3.0,15.0,13.0,14.0,30.0,28.0,29.0,30.0,28.0,29.0,1010.84,1009.82,-1.02,0.0,0.0,-0.10345238,-0.27038717,0.4259948125,0.5249805625,-0.2670774375,-0.3082714375,0.23094428,0.23147581029180006,1.5986048594252917,4.011497711377138,0.06093856812499998,0.006093856812499999,0.06718694500000001,0.06837399293139931
