,period_end,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,gti,ghi,clearsky_ghi,clearsky_gti,albedo,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
574,2023-06-08 21:00:00+00:00,68.0,61.0,53.0,57.0,21.0,19.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,11.0,12.0,21.0,19.0,20.0,21.0,19.0,20.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.02102778,-0.043822233,3.5999987713086764e-18,0.0,-0.252787125,-0.299159375,0.8752041,0.14474018811241365,1.4025638730469563,2.3421993605787956,-0.252787125,-0.1263935625,0.06735585499999999,-0.03519181649759864
575,2023-06-08 22:00:00+00:00,68.0,74.0,61.0,65.0,19.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,12.0,19.0,17.0,18.0,19.0,17.0,18.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.02005379,-0.039777428,3.5999987713086764e-18,0.0,-0.2485323125,-0.2923216875,0.8936072,0.1297710281553612,1.4025638730469563,2.0675613378779856,-0.2485323125,-0.02485323125,0.06735585499999999,-0.06007827073355119
576,2023-06-08 23:00:00+00:00,68.0,69.0,64.0,65.0,18.0,17.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,12.0,11.0,11.0,18.0,17.0,18.0,18.0,17.0,18.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.019726068,-0.037088715,3.5999987713086764e-18,0.0,-0.25059475,-0.285136875,0.69038874,0.1297710281553612,1.312714139105828,2.000859277265465,-0.25059475,-0.025059474999999998,0.06735585499999999,-0.0605768283546896
577,2023-06-09 00:00:00+00:00,68.0,77.0,66.0,72.0,18.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,18.0,15.0,16.0,18.0,15.0,16.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.020198626,-0.03814895,3.5999987713086764e-18,0.0,-0.2039810625,-0.2790915,0.35950446,0.11613521596458193,1.312714139105828,1.8846677173881288,-0.2039810625,-0.020398106250000003,0.06735585499999999,-0.04740689578543689
578,2023-06-09 01:00:00+00:00,68.0,81.0,75.0,77.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,11.0,15.0,14.0,15.0,15.0,14.0,15.0,1012.87,1011.85,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.019838175,-0.036116194,3.5999987713086764e-18,0.0,-0.2190101875,-0.27743075,0.23016119,0.10978677277584367,1.312714139105828,1.651975545770532,-0.2190101875,-0.02190101875,0.06732194,-0.04985136815930622
579,2023-06-09 02:00:00+00:00,68.0,77.0,73.0,74.0,15.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,9.0,10.0,15.0,14.0,14.0,15.0,14.0,14.0,1012.87,1011.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.01943273,-0.034124415,3.5999987713086764e-18,0.0,-0.219012,-0.2714013125,0.25393462,0.10373566746867496,1.2279626193393784,1.651975545770532,-0.219012,-0.021901200000000003,0.06732194,-0.0487703975753771
580,2023-06-09 03:00:00+00:00,68.0,81.0,75.0,78.0,14.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,10.0,10.0,14.0,14.0,14.0,14.0,14.0,14.0,1011.85,1011.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.019182218,-0.033450503,0.0012721530761718,0.0015076394042968,-0.209209875,-0.265746125,0.34193683,0.10373566746867496,1.2279626193393784,1.5986048594252917,-0.2082303171313477,-0.020823031713134772,0.067288025,-0.04637868812664034
581,2023-06-09 04:00:00+00:00,68.0,80.0,72.0,76.0,15.0,14.0,14.0,4.0,0.0,1.0,4.0,0.0,1.0,10.0,10.0,10.0,15.0,14.0,14.0,15.0,14.0,14.0,1012.87,1011.85,1.02,0.0,0.0,27.0,37.0,40.0,23.0,0.16,-0.030237876,-0.075641714,0.1033266875,0.1173559375,-0.2123938125,-0.263924875,0.346224,0.10373566746867496,1.2279626193393784,1.651975545770532,-0.13283226312500002,-0.013283226312500002,0.06732194,-0.022760887234668438
582,2023-06-09 05:00:00+00:00,78.0,72.0,59.0,66.0,17.0,15.0,16.0,6.0,0.0,1.0,7.0,0.0,1.0,11.0,9.0,10.0,17.0,15.0,16.0,17.0,15.0,16.0,1012.87,1011.85,1.02,0.0,0.0,87.0,121.0,150.0,51.0,0.16,-0.053543046,-0.14362286,0.3903195,0.4456883125,-0.277472,-0.275377625,0.27304298,0.11613521596458193,1.2279626193393784,1.8215377919931086,0.023074015000000003,0.0023074015000000003,0.06732194,0.01266668619981285
583,2023-06-09 06:00:00+00:00,105.0,60.0,39.0,51.0,21.0,17.0,19.0,7.0,0.0,2.0,8.0,0.0,3.0,10.0,6.0,9.0,21.0,17.0,19.0,21.0,17.0,19.0,1013.88,1012.87,1.02,0.0,0.0,168.0,284.0,296.0,161.0,0.16,-0.086086586,-0.242712,0.7379339375,0.8796524375,-0.278809375,-0.300229625,0.23089331,0.13708266611218417,1.1480604779781116,2.2123673745712553,0.28939975687499997,0.14469987843749998,0.06738943750000001,0.06049347393701304
584,2023-06-09 07:00:00+00:00,118.0,40.0,29.0,35.0,23.0,21.0,22.0,9.0,0.0,3.0,9.0,0.0,3.0,7.0,4.0,6.0,23.0,21.0,22.0,22.0,20.0,21.0,1013.88,1013.88,0.0,0.0,0.0,357.0,451.0,451.0,357.0,0.16,-0.1373715,-0.3648915,1.242611,1.348073,-0.3146588125,-0.3466119375,0.1730699,0.1611450869264433,0.9351094033937339,2.648221509834567,0.6421516574999999,0.32107582874999996,0.06742302,0.13395035738329836
585,2023-06-09 08:00:00+00:00,104.0,33.0,28.0,30.0,25.0,23.0,24.0,9.0,0.0,4.0,9.0,0.0,4.0,7.0,4.0,5.0,25.0,23.0,24.0,24.0,22.0,23.0,1014.9,1014.9,0.0,0.0,0.0,562.0,596.0,596.0,562.0,0.16,-0.16584978,-0.441069,1.457276,1.790916,-0.3349720625,-0.3764849375,0.11588669,0.1790935490264018,0.8723109603497123,2.988607669951958,0.7871304575000001,0.39356522875000005,0.06749085,0.17832204900409374
586,2023-06-09 09:00:00+00:00,99.0,34.0,29.0,31.0,27.0,25.0,26.0,12.0,0.0,4.0,13.0,0.0,4.0,9.0,6.0,7.0,27.0,25.0,26.0,27.0,24.0,25.0,1014.9,1014.9,0.0,0.0,0.0,740.0,717.0,717.0,740.0,0.16,-0.22429825,-0.592045,2.020296,2.165732,-0.4166346875,-0.3992961875,0.069731355,0.19869895242110683,1.001858425976152,3.366558946658846,1.1389932325,0.56949661625,0.06749085,0.23347182545340617
587,2023-06-09 10:00:00+00:00,96.0,33.0,27.0,30.0,28.0,27.0,27.0,9.0,0.0,4.0,9.0,0.0,4.0,9.0,7.0,8.0,28.0,27.0,27.0,27.0,26.0,27.0,1014.9,1014.9,0.0,0.0,0.0,868.0,801.0,801.0,868.0,0.16,-0.26837552,-0.7136315,2.366767,2.437532,-0.45668775,-0.435888125,0.36082864,0.20915998442580916,1.072768825881126,3.6726352699030533,1.3657228399999999,0.6828614199999999,0.06749085,0.27240421446460145
588,2023-06-09 11:00:00+00:00,103.0,31.0,26.0,28.0,29.0,28.0,29.0,9.0,0.0,4.0,10.0,0.0,4.0,10.0,7.0,9.0,29.0,28.0,29.0,28.0,27.0,28.0,1014.9,1013.88,1.02,0.0,0.0,943.0,851.0,851.0,943.0,0.16,-0.29120222,-0.77997774,2.481835,2.584152,-0.464474,-0.460424375,0.3906675,0.23147581029180006,1.1480604779781116,3.8928039820405917,1.4465389499999999,0.7232694749999999,0.067456935,0.2882048816380678
589,2023-06-09 12:00:00+00:00,91.0,31.0,25.0,28.0,30.0,29.0,30.0,10.0,0.0,4.0,11.0,0.0,4.0,11.0,8.0,9.0,30.0,29.0,30.0,29.0,28.0,28.0,1013.88,1013.88,0.0,0.0,0.0,948.0,854.0,854.0,948.0,0.16,-0.2938821,-0.79349124,2.424419,2.593773,-0.4668500625,-0.469185625,0.34737062,0.24336253881311395,1.1480604779781116,4.124371329422467,1.3999525675,0.69997628375,0.06742302,0.2876221836579248
590,2023-06-09 13:00:00+00:00,93.0,31.0,25.0,28.0,30.0,30.0,30.0,10.0,0.0,4.0,11.0,0.0,5.0,11.0,8.0,9.0,30.0,30.0,30.0,29.0,28.0,28.0,1013.88,1013.88,0.0,0.0,0.0,879.0,808.0,808.0,879.0,0.16,-0.2741476,-0.74702406,2.151878,2.465848,-0.4322945625,-0.46535225,0.19435322,0.24336253881311395,1.1480604779781116,4.243065058759013,1.2246514975,0.61232574875,0.06742302,0.26496758426663286
591,2023-06-09 14:00:00+00:00,91.0,30.0,25.0,27.0,30.0,30.0,30.0,10.0,0.0,4.0,10.0,0.0,4.0,11.0,8.0,9.0,30.0,30.0,30.0,29.0,28.0,29.0,1013.88,1012.87,-1.02,0.0,0.0,751.0,723.0,723.0,751.0,0.16,-0.25743198,-0.71655166,1.969943,2.208593,-0.418044375,-0.4467773125,0.104931176,0.24336253881311395,1.1480604779781116,4.243065058759013,1.098811735,0.5494058675,0.06738943750000001,0.24638019327088664
592,2023-06-09 15:00:00+00:00,91.0,30.0,25.0,27.0,30.0,30.0,30.0,10.0,0.0,4.0,10.0,0.0,4.0,10.0,8.0,9.0,30.0,30.0,30.0,29.0,28.0,28.0,1012.87,1012.87,0.0,0.0,0.0,576.0,603.0,603.0,576.0,0.16,-0.2251552,-0.6405446,1.619315,1.846632,-0.379454875,-0.4300241875,0.09604806,0.24336253881311395,1.1480604779781116,4.243065058759013,0.867417675,0.4337088375,0.06735585499999999,0.2121990289661186
593,2023-06-09 16:00:00+00:00,89.0,32.0,26.0,28.0,30.0,29.0,29.0,12.0,0.0,4.0,13.0,0.0,5.0,11.0,8.0,9.0,30.0,29.0,29.0,29.0,28.0,28.0,1012.87,1012.87,0.0,0.0,0.0,376.0,457.0,457.0,376.0,0.16,-0.19249907,-0.55627084,1.320478,1.413691,-0.3818525,-0.4070126875,0.25877196,0.23147581029180006,1.1480604779781116,4.124371329422467,0.63491556,0.31745778,0.06735585499999999,0.176568337005803
594,2023-06-09 17:00:00+00:00,89.0,37.0,31.0,32.0,29.0,27.0,28.0,10.0,0.0,5.0,11.0,0.0,5.0,11.0,9.0,10.0,29.0,27.0,28.0,28.0,27.0,27.0,1012.87,1011.85,-1.02,0.0,0.0,185.0,303.0,303.0,185.0,0.16,-0.1393814,-0.42146537,0.8038316875,0.9496441875,-0.3274956875,-0.382921875,0.32719058,0.22008034247018868,1.2279626193393784,3.785508887948383,0.29145471187500005,0.14572735593750002,0.06732194,0.13303943438739735
595,2023-06-09 18:00:00+00:00,87.0,46.0,37.0,42.0,27.0,24.0,25.0,12.0,0.0,5.0,15.0,0.0,6.0,13.0,10.0,11.0,27.0,24.0,25.0,27.0,24.0,25.0,1012.87,1012.87,0.0,0.0,0.0,71.0,154.0,161.0,62.0,0.16,-0.09450396,-0.29962906,0.4677810625,0.5060978125,-0.321546875,-0.346190625,0.19931644,0.18868182684282597,1.312714139105828,3.274628826488202,0.038644543124999986,0.019322271562499993,0.06735585499999999,0.08429325276382883
596,2023-06-09 19:00:00+00:00,95.0,56.0,41.0,48.0,24.0,21.0,22.0,13.0,0.0,4.0,14.0,0.0,5.0,12.0,10.0,11.0,24.0,21.0,22.0,23.0,21.0,22.0,1013.88,1012.87,1.02,0.0,0.0,34.0,46.0,51.0,29.0,0.16,-0.04614862,-0.14281511,0.1553061875,0.1573508125,-0.2730650625,-0.31726225,0.0873518,0.1611450869264433,1.312714139105828,2.735461437218812,-0.153479298125,-0.0767396490625,0.06738943750000001,0.03271309432782525
597,2023-06-09 20:00:00+00:00,92.0,72.0,56.0,65.0,21.0,19.0,20.0,10.0,0.0,3.0,10.0,0.0,3.0,14.0,12.0,13.0,21.0,19.0,20.0,21.0,19.0,20.0,1013.88,1012.87,1.02,0.0,0.0,1.0,1.0,2.0,1.0,0.16,-0.018075952,-0.037364006,0.00596993359375,0.0063052421875,-0.2690460625,-0.2936513125,0.21574044,0.14474018811241365,1.4977709027569757,2.3421993605787956,-0.26444921363281254,-0.13222460681640627,0.06738943750000001,-0.007885471098723049
598,2023-06-09 21:00:00+00:00,93.0,80.0,72.0,76.0,19.0,17.0,18.0,11.0,0.0,4.0,11.0,0.0,4.0,14.0,13.0,13.0,19.0,17.0,18.0,19.0,17.0,18.0,1013.88,1013.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.013510337,-0.02457708,3.5999987713086764e-18,0.0,-0.2389164375,-0.2727095,0.4348758,0.1297710281553612,1.4977709027569757,2.0675613378779856,-0.2389164375,-0.11945821875,0.06742302,-0.004044258377231748
599,2023-06-09 22:00:00+00:00,102.0,84.0,80.0,82.0,17.0,16.0,16.0,10.0,0.0,3.0,10.0,0.0,3.0,14.0,13.0,13.0,17.0,16.0,16.0,17.0,16.0,16.0,1013.88,1013.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.0113056125,-0.019704182,3.5999987713086764e-18,0.0,-0.220593125,-0.263038375,0.6948019,0.11613521596458193,1.4977709027569757,1.8780080161779975,-0.220593125,-0.0220593125,0.06742302,-0.03292929603430456
600,2023-06-09 23:00:00+00:00,98.0,87.0,84.0,85.0,16.0,15.0,16.0,8.0,0.0,3.0,9.0,0.0,3.0,14.0,13.0,13.0,16.0,15.0,16.0,16.0,15.0,16.0,1013.88,1013.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.009940584,-0.015821468,3.5999987713086764e-18,0.0,-0.2311984375,-0.255119,0.56927603,0.11613521596458193,1.4977709027569757,1.7618164563006613,-0.2311984375,-0.02311984375,0.06742302,-0.03928277635109442
601,2023-06-10 00:00:00+00:00,94.0,89.0,86.0,87.0,15.0,15.0,15.0,9.0,0.0,3.0,9.0,0.0,3.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,1013.88,1012.87,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.010187027,-0.016627863,3.5999987713086764e-18,0.0,-0.1859861875,-0.24815525,0.55110043,0.10978677277584367,1.4977709027569757,1.7053462321157722,-0.1859861875,-0.01859861875,0.06738943750000001,-0.03057537035966945
602,2023-06-10 01:00:00+00:00,94.0,91.0,88.0,90.0,15.0,14.0,14.0,7.0,0.0,1.0,8.0,0.0,1.0,13.0,12.0,13.0,15.0,14.0,14.0,15.0,14.0,14.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.00956248,-0.014655503,3.5999987713086764e-18,0.0,-0.2108208125,-0.250502,0.046941288,0.10373566746867496,1.4977709027569757,1.651975545770532,-0.2108208125,-0.021082081250000002,0.06735585499999999,-0.043159526066514395
603,2023-06-10 02:00:00+00:00,99.0,93.0,91.0,91.0,14.0,13.0,13.0,6.0,0.0,1.0,6.0,0.0,1.0,13.0,12.0,12.0,14.0,13.0,13.0,14.0,13.0,13.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.009124769,-0.013041738,3.5999987713086764e-18,0.0,-0.2176115625,-0.2488579375,0.078195095,0.09797057210130243,1.4025638730469563,1.5481878810911338,-0.2176115625,-0.02176115625,0.06735585499999999,-0.043545563128330134
604,2023-06-10 03:00:00+00:00,90.0,94.0,93.0,93.0,13.0,13.0,13.0,6.0,0.0,1.0,7.0,0.0,1.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,1012.87,1012.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.009145866,-0.012695797,0.0016100219726562,0.0016356394042968,-0.2189205,-0.249808125,0.2718202,0.09797057210130243,1.4025638730469563,1.4977709027569757,-0.2176807830810547,-0.02176807830810547,0.06735585499999999,-0.04427046740489358
605,2023-06-10 04:00:00+00:00,97.0,94.0,93.0,93.0,13.0,13.0,13.0,6.0,0.0,2.0,7.0,0.0,2.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,1012.87,1012.87,0.0,0.0,0.0,27.0,31.0,42.0,23.0,0.16,-0.01671401,-0.038366545,0.1222723125,0.1179448125,-0.2442763125,-0.25202975,0.3027045,0.09797057210130243,1.4025638730469563,1.4977709027569757,-0.15012663187500003,-0.015012663187500004,0.06735585499999999,-0.027745878545510437
606,2023-06-10 05:00:00+00:00,106.0,93.0,83.0,88.0,16.0,13.0,14.0,9.0,0.0,2.0,9.0,0.0,2.0,14.0,12.0,13.0,16.0,13.0,14.0,16.0,13.0,14.0,1013.88,1012.87,1.02,0.0,0.0,88.0,100.0,150.0,50.0,0.16,-0.039719597,-0.10766191,0.4416024375,0.4452815,-0.275489375,-0.2690898125,0.27323264,0.10373566746867496,1.4977709027569757,1.658028791621263,0.06454450187500005,0.006454450187500006,0.06738943750000001,0.017577394146872004
607,2023-06-10 06:00:00+00:00,103.0,83.0,78.0,80.0,18.0,16.0,17.0,5.0,0.0,2.0,6.0,0.0,2.0,14.0,13.0,14.0,18.0,16.0,17.0,18.0,16.0,17.0,1014.9,1013.88,0.0,0.0,0.0,170.0,235.0,289.0,159.0,0.16,-0.07963978,-0.2245546,0.858307125,0.8786135,-0.3165241875,-0.30513475,0.10786557,0.12279264420686307,1.5986048594252917,1.9411379415730177,0.34437229874999997,0.17218614937499999,0.067456935,0.05056034511986103
608,2023-06-10 07:00:00+00:00,120.0,80.0,63.0,74.0,22.0,17.0,19.0,9.0,0.0,2.0,9.0,0.0,2.0,15.0,13.0,14.0,22.0,17.0,19.0,21.0,17.0,19.0,1014.9,1014.9,0.0,0.0,0.0,286.0,329.0,435.0,346.0,0.16,-0.12542723,-0.2909326,1.309317,1.329,-0.3317313125,-0.3147791875,0.051199697,0.13708266611218417,1.5986048594252917,2.29083027204051,0.6764427775,0.33822138875,0.06749085,0.10216941189661741
609,2023-06-10 08:00:00+00:00,151.0,64.0,56.0,60.0,23.0,22.0,22.0,9.0,0.0,3.0,9.0,0.0,3.0,15.0,14.0,14.0,23.0,22.0,22.0,23.0,21.0,22.0,1015.92,1014.9,1.02,0.0,0.0,520.0,556.0,576.0,541.0,0.16,-0.14487351,-0.36104932,1.350006,1.765732,-0.280436125,-0.341139,0.40490788,0.1611450869264433,1.5986048594252917,2.7266844073038223,0.759068495,0.3795342475,0.067524765,0.13281019015568865
610,2023-06-10 09:00:00+00:00,119.0,61.0,49.0,54.0,26.0,23.0,24.0,11.0,0.0,4.0,12.0,0.0,5.0,15.0,14.0,14.0,26.0,23.0,24.0,25.0,23.0,24.0,1016.93,1015.92,0.0,0.0,0.0,674.0,665.0,700.0,719.0,0.16,-0.18567102,-0.47884905,1.700105,2.136068,-0.31994,-0.354818125,0.37719458,0.1790935490264018,1.5986048594252917,3.0854387254998166,0.98914085,0.494570425,0.0675922625,0.18382872122869934
611,2023-06-10 10:00:00+00:00,116.0,56.0,45.0,49.0,26.0,25.0,26.0,11.0,0.0,5.0,12.0,0.0,5.0,16.0,13.0,14.0,26.0,25.0,26.0,26.0,25.0,26.0,1016.93,1015.92,0.0,0.0,0.0,642.0,637.0,791.0,856.0,0.16,-0.23853356,-0.62062544,2.12494,2.40734,-0.3673285625,-0.3799650625,0.6189384,0.19869895242110683,1.5986048594252917,3.264608773054705,1.2688752375,0.63443761875,0.0675922625,0.23733961517882468
612,2023-06-10 11:00:00+00:00,93.0,50.0,42.0,46.0,27.0,25.0,26.0,13.0,0.0,4.0,16.0,0.0,4.0,15.0,12.0,13.0,27.0,25.0,26.0,27.0,25.0,26.0,1016.93,1015.92,-1.02,0.0,0.0,613.0,619.0,845.0,937.0,0.16,-0.28267595,-0.7464329,2.393526,2.557117,-0.4101058125,-0.410372625,0.5081212,0.19869895242110683,1.4977709027569757,3.366558946658846,1.4329092075000003,0.7164546037500001,0.0675922625,0.2585132407008622
613,2023-06-10 12:00:00+00:00,105.0,48.0,40.0,43.0,28.0,25.0,27.0,12.0,0.0,5.0,12.0,0.0,5.0,15.0,12.0,13.0,28.0,25.0,27.0,28.0,25.0,26.0,1015.92,1015.92,0.0,0.0,0.0,941.0,847.0,852.0,947.0,0.16,-0.31359494,-0.8347244,2.510767,2.571441,-0.4272405,-0.428244375,0.37382996,0.20915998442580916,1.4977709027569757,3.4738540407510543,1.50605009,0.753025045,0.06755868,0.28227869428396196
614,2023-06-10 13:00:00+00:00,117.0,46.0,38.0,41.0,30.0,28.0,29.0,14.0,0.0,6.0,16.0,0.0,6.0,15.0,13.0,14.0,30.0,28.0,29.0,29.0,28.0,28.0,1015.92,1014.9,-1.02,0.0,0.0,837.0,777.0,802.0,870.0,0.16,-0.3106552,-0.84489465,2.409876,2.44936,-0.432222,-0.4415405,0.051091477,0.23147581029180006,1.5986048594252917,4.011497711377138,1.42338252,0.71169126,0.067524765,0.2978830123131688
615,2023-06-10 14:00:00+00:00,134.0,43.0,33.0,39.0,30.0,28.0,29.0,13.0,0.0,6.0,14.0,0.0,6.0,16.0,11.0,14.0,30.0,28.0,29.0,29.0,28.0,28.0,1014.9,1014.9,0.0,0.0,0.0,638.0,635.0,721.0,748.0,0.16,-0.2662018,-0.7564714,1.926859,2.199475,-0.3851054375,-0.439830625,0.16932327,0.23147581029180006,1.5986048594252917,4.011497711377138,1.0985759925,0.54928799625,0.06749085,0.2523964709714762
616,2023-06-10 15:00:00+00:00,106.0,45.0,31.0,39.0,29.0,28.0,29.0,12.0,0.0,5.0,15.0,0.0,5.0,16.0,10.0,13.0,29.0,28.0,29.0,29.0,28.0,28.0,1014.9,1014.9,0.0,0.0,0.0,579.0,606.0,607.0,579.0,0.16,-0.2941673,-0.633033,1.501288,1.8444,-0.31871975,-0.416008375,0.33870554,0.23147581029180006,1.4977709027569757,3.8928039820405917,0.83727201,0.418636005,0.06749085,0.20260034165523014
617,2023-06-10 16:00:00+00:00,152.0,33.0,27.0,30.0,30.0,29.0,29.0,11.0,0.0,5.0,12.0,0.0,6.0,12.0,8.0,10.0,30.0,29.0,29.0,29.0,28.0,28.0,1014.9,1014.9,0.0,0.0,0.0,383.0,468.0,468.0,383.0,0.16,-0.2041678,-0.56161636,1.16543,1.414557,-0.312401,-0.3753214375,0.41106915,0.23147581029180006,1.2279626193393784,4.124371329422467,0.5849801000000001,0.29249005000000006,0.06749085,0.18398527722591737
618,2023-06-10 17:00:00+00:00,150.0,30.0,27.0,28.0,29.0,28.0,28.0,13.0,0.0,5.0,14.0,0.0,6.0,9.0,8.0,8.0,29.0,28.0,28.0,28.0,27.0,27.0,1014.9,1014.9,0.0,0.0,0.0,187.0,320.0,320.0,187.0,0.16,-0.14838807,-0.43967202,0.756656625,0.9520965,-0.29919775,-0.3690744375,0.21485186,0.22008034247018868,1.072768825881126,3.8928039820405917,0.28342785125,0.141713925625,0.06749085,0.14150163576600489
619,2023-06-10 18:00:00+00:00,162.0,33.0,28.0,30.0,28.0,27.0,27.0,10.0,0.0,4.0,10.0,0.0,4.0,9.0,8.0,8.0,28.0,27.0,27.0,27.0,26.0,27.0,1014.9,1014.9,0.0,0.0,0.0,54.0,176.0,176.0,54.0,0.16,-0.09678744,-0.29012188,0.4162391875,0.5129608125,-0.3043496875,-0.3532799375,0.16700804,0.20915998442580916,1.072768825881126,3.6726352699030533,0.016154486874999985,0.008077243437499992,0.06749085,0.08182092244931824
620,2023-06-10 19:00:00+00:00,161.0,38.0,32.0,35.0,27.0,25.0,26.0,11.0,0.0,2.0,11.0,0.0,2.0,10.0,9.0,10.0,27.0,25.0,26.0,26.0,25.0,26.0,1014.9,1014.9,0.0,0.0,0.0,27.0,58.0,59.0,26.0,0.16,-0.051414564,-0.14210969,0.1497249375,0.162754625,-0.296981625,-0.3269800625,0.1035946,0.19869895242110683,1.2279626193393784,3.366558946658846,-0.18169342312500003,-0.09084671156250002,0.06749085,0.009151021506723213
621,2023-06-10 20:00:00+00:00,88.0,57.0,37.0,46.0,25.0,22.0,24.0,10.0,0.0,1.0,10.0,0.0,1.0,13.0,10.0,12.0,25.0,22.0,24.0,25.0,22.0,24.0,1015.92,1014.9,1.02,0.0,0.0,2.0,2.0,2.0,2.0,0.16,-0.02769909,-0.057733152,0.00662514453125,0.0069810703125,-0.285351375,-0.3143378125,0.049558274,0.1790935490264018,1.4025638730469563,2.905854454858711,-0.2802500137109375,-0.14012500685546875,0.067524765,-0.026593684749180897
622,2023-06-10 21:00:00+00:00,126.0,61.0,44.0,52.0,22.0,21.0,22.0,10.0,0.0,2.0,10.0,0.0,2.0,14.0,9.0,11.0,22.0,21.0,22.0,22.0,21.0,21.0,1016.93,1015.92,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.032115653,-0.056437828,3.5999987713086764e-18,0.0,-0.30547225,-0.319595125,0.040973395,0.1611450869264433,1.312714139105828,2.5654682947413203,-0.30547225,-0.152736125,0.0675922625,-0.017162912511292188
623,2023-06-10 22:00:00+00:00,156.0,45.0,38.0,41.0,22.0,21.0,21.0,10.0,0.0,3.0,10.0,0.0,3.0,9.0,6.0,7.0,22.0,21.0,21.0,21.0,20.0,21.0,1016.93,1015.92,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.033449862,-0.0563379,3.5999987713086764e-18,0.0,-0.322413,-0.330587625,0.029204343,0.15275655991910123,1.001858425976152,2.5654682947413203,-0.322413,-0.0322413,0.0675922625,-0.02925609921673317
624,2023-06-10 23:00:00+00:00,152.0,44.0,37.0,40.0,21.0,19.0,20.0,10.0,0.0,3.0,11.0,0.0,3.0,7.0,5.0,6.0,21.0,19.0,20.0,21.0,19.0,20.0,1016.93,1016.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.02960769,-0.049268752,3.5999987713086764e-18,0.0,-0.32859975,-0.336618875,0.008365296,0.14474018811241365,0.9351094033937339,2.3421993605787956,-0.32859975,-0.03285997500000001,0.06762584499999999,-0.03220598784956848
625,2023-06-11 00:00:00+00:00,140.0,49.0,43.0,46.0,19.0,18.0,18.0,10.0,0.0,3.0,10.0,0.0,3.0,7.0,6.0,7.0,19.0,18.0,18.0,19.0,18.0,18.0,1016.93,1016.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.026195528,-0.040914383,3.5999987713086764e-18,0.0,-0.331150125,-0.338126625,0.007146705,0.1297710281553612,1.001858425976152,2.1306912632730057,-0.331150125,-0.033115012500000006,0.06762584499999999,-0.03553721001068753
626,2023-06-11 01:00:00+00:00,148.0,55.0,48.0,52.0,18.0,17.0,17.0,9.0,0.0,2.0,9.0,0.0,2.0,8.0,7.0,7.0,18.0,17.0,17.0,18.0,17.0,17.0,1016.93,1016.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-0.023932196,-0.03434597,3.5999987713086764e-18,0.0,-0.3311391875,-0.3376366875,0.0,0.12279264420686307,1.001858425976152,2.000859277265465,-0.3311391875,-0.03311391875,0.06762584499999999,-0.04992765894966336
